Strain,Biolector well,Biolector column,Biolector row,Cycle,Time,Feeding time,Volume,Accum. feed [uL],Biomass concentration [light scatter],DO%,Sample volume
Yeast_strain_2,F04,04,F,295.0,29.50279998779297,15.199999809265137,844.64,44.64,5.840000152587891,140.82000732421875,0.0
Yeast_strain_3,F05,05,F,295.0,29.50279998779297,15.199999809265137,844.64,44.64,5.769999980926514,139.35000610351562,0.0
Yeast_strain_3,F06,06,F,295.0,29.50279998779297,15.199999809265137,844.64,44.64,5.159999847412109,142.38999938964844,0.0
Yeast_strain_4,F07,07,F,295.0,29.50279998779297,11.200000762939451,825.92,25.92,4.849999904632568,142.22000122070312,0.0
Yeast_strain_4,F08,08,F,295.0,29.50279998779297,11.200000762939451,825.92,25.92,4.960000038146973,141.52999877929688,0.0
Yeast_strain_1,C01,01,C,296.0,29.60280036926269,15.300000190734863,845.28,45.28,4.78000020980835,140.30999755859375,0.0
Yeast_strain_1,C02,02,C,296.0,29.60280036926269,15.300000190734863,845.28,45.28,4.809999942779541,142.41000366210938,0.0
Yeast_strain_2,C03,03,C,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.179999828338623,141.97999572753906,0.0
Yeast_strain_2,C04,04,C,296.0,29.60280036926269,15.300000190734863,845.28,45.28,4.820000171661377,141.88999938964844,0.0
Yeast_strain_3,C05,05,C,296.0,29.60280036926269,15.300000190734863,845.28,45.28,4.739999771118164,141.5800018310547,0.0
Yeast_strain_3,C06,06,C,296.0,29.60280036926269,15.300000190734863,845.28,45.28,4.429999828338623,142.0800018310547,0.0
Yeast_strain_4,C07,07,C,296.0,29.60280036926269,11.30000114440918,826.24,26.24,4.0,142.52999877929688,0.0
Yeast_strain_4,C08,08,C,296.0,29.60280036926269,11.30000114440918,826.24,26.24,4.190000057220459,143.69000244140625,0.0
Yeast_strain_1,D01,01,D,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.239999771118164,141.47999572753906,0.0
Yeast_strain_1,D02,02,D,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.510000228881836,140.85000610351562,0.0
Yeast_strain_2,D03,03,D,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.369999885559082,141.47999572753906,0.0
Yeast_strain_2,D04,04,D,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.349999904632568,141.27000427246094,0.0
Yeast_strain_3,D05,05,D,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.059999942779541,139.80999755859375,0.0
Yeast_strain_3,D06,06,D,296.0,29.60280036926269,15.300000190734863,845.28,45.28,8.729999542236328,120.41000366210938,0.0
Yeast_strain_4,D07,07,D,296.0,29.60280036926269,11.30000114440918,826.24,26.24,4.360000133514404,142.6300048828125,0.0
Yeast_strain_4,D08,08,D,296.0,29.60280036926269,11.30000114440918,826.24,26.24,4.489999771118164,142.69000244140625,0.0
Yeast_strain_1,E01,01,E,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.699999809265137,142.35000610351562,0.0
Yeast_strain_1,E02,02,E,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.550000190734863,143.3300018310547,0.0
Yeast_strain_2,E03,03,E,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.900000095367432,141.5500030517578,0.0
Yeast_strain_2,E04,04,E,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.820000171661377,140.92999267578125,0.0
Yeast_strain_3,E05,05,E,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.559999942779541,141.32000732421875,0.0
Yeast_strain_3,E06,06,E,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.309999942779541,142.05999755859375,0.0
Yeast_strain_4,E07,07,E,296.0,29.60280036926269,11.30000114440918,826.24,26.24,4.559999942779541,142.4600067138672,0.0
Yeast_strain_4,E08,08,E,296.0,29.60280036926269,11.30000114440918,826.24,26.24,4.480000019073486,142.27999877929688,0.0
Yeast_strain_1,F01,01,F,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.730000019073486,139.74000549316406,0.0
Yeast_strain_1,F02,02,F,296.0,29.60280036926269,15.300000190734863,845.28,45.28,6.119999885559082,139.4600067138672,0.0
Yeast_strain_2,F03,03,F,296.0,29.60280036926269,15.300000190734863,845.28,45.28,6.320000171661377,140.17999267578125,0.0
Yeast_strain_2,F04,04,F,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.800000190734863,140.80999755859375,0.0
Yeast_strain_3,F05,05,F,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.829999923706055,139.1699981689453,0.0
Yeast_strain_3,F06,06,F,296.0,29.60280036926269,15.300000190734863,845.28,45.28,5.210000038146973,142.25999450683594,0.0
Yeast_strain_4,F07,07,F,296.0,29.60280036926269,11.30000114440918,826.24,26.24,4.909999847412109,142.14999389648438,0.0
Yeast_strain_4,F08,08,F,296.0,29.60280036926269,11.30000114440918,826.24,26.24,5.010000228881836,140.77000427246094,0.0
Yeast_strain_1,C01,01,C,297.0,29.702800750732425,15.40000057220459,845.76,45.76,4.800000190734863,140.47000122070312,0.0
Yeast_strain_1,C02,02,C,297.0,29.702800750732425,15.40000057220459,845.76,45.76,4.800000190734863,142.35000610351562,0.0
Yeast_strain_2,C03,03,C,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.190000057220459,141.86000061035156,0.0
Yeast_strain_2,C04,04,C,297.0,29.702800750732425,15.40000057220459,845.76,45.76,4.800000190734863,141.9499969482422,0.0
Yeast_strain_3,C05,05,C,297.0,29.702800750732425,15.40000057220459,845.76,45.76,4.71999979019165,140.7899932861328,0.0
Yeast_strain_3,C06,06,C,297.0,29.702800750732425,15.40000057220459,845.76,45.76,4.409999847412109,141.2899932861328,0.0
Yeast_strain_4,C07,07,C,297.0,29.702800750732425,11.400001525878906,826.56,26.56,3.990000009536743,142.5,0.0
Yeast_strain_4,C08,08,C,297.0,29.702800750732425,11.400001525878906,826.56,26.56,4.179999828338623,143.27999877929688,0.0
Yeast_strain_1,D01,01,D,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.159999847412109,140.6199951171875,0.0
Yeast_strain_1,D02,02,D,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.5,140.44000244140625,0.0
Yeast_strain_2,D03,03,D,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.400000095367432,140.83999633789062,0.0
Yeast_strain_2,D04,04,D,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.340000152587891,140.8000030517578,0.0
Yeast_strain_3,D05,05,D,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.119999885559082,141.9199981689453,0.0
Yeast_strain_3,D06,06,D,297.0,29.702800750732425,15.40000057220459,845.76,45.76,8.789999961853027,119.91999816894533,0.0
Yeast_strain_4,D07,07,D,297.0,29.702800750732425,11.400001525878906,826.56,26.56,4.380000114440918,142.6699981689453,0.0
Yeast_strain_4,D08,08,D,297.0,29.702800750732425,11.400001525878906,826.56,26.56,4.46999979019165,141.91000366210938,0.0
Yeast_strain_1,E01,01,E,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.699999809265137,142.02000427246094,0.0
Yeast_strain_1,E02,02,E,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.579999923706055,142.39999389648438,0.0
Yeast_strain_2,E03,03,E,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.900000095367432,141.41000366210938,0.0
Yeast_strain_2,E04,04,E,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.840000152587891,141.00999450683594,0.0
Yeast_strain_3,E05,05,E,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.5,142.0,0.0
Yeast_strain_3,E06,06,E,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.289999961853027,141.88999938964844,0.0
Yeast_strain_4,E07,07,E,297.0,29.702800750732425,11.400001525878906,826.56,26.56,4.599999904632568,141.91000366210938,0.0
Yeast_strain_4,E08,08,E,297.0,29.702800750732425,11.400001525878906,826.56,26.56,4.480000019073486,143.16000366210938,0.0
Yeast_strain_1,F01,01,F,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.710000038146973,138.9499969482422,0.0
Yeast_strain_1,F02,02,F,297.0,29.702800750732425,15.40000057220459,845.76,45.76,6.179999828338623,139.07000732421875,0.0
Yeast_strain_2,F03,03,F,297.0,29.702800750732425,15.40000057220459,845.76,45.76,6.340000152587891,139.97999572753906,0.0
Yeast_strain_2,F04,04,F,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.849999904632568,140.0,0.0
Yeast_strain_3,F05,05,F,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.789999961853027,139.33999633789062,0.0
Yeast_strain_3,F06,06,F,297.0,29.702800750732425,15.40000057220459,845.76,45.76,5.210000038146973,141.33999633789062,0.0
Yeast_strain_4,F07,07,F,297.0,29.702800750732425,11.400001525878906,826.56,26.56,4.900000095367432,141.89999389648438,0.0
Yeast_strain_4,F08,08,F,297.0,29.702800750732425,11.400001525878906,826.56,26.56,5.03000020980835,140.88999938964844,0.0
Yeast_strain_1,C01,01,C,298.0,29.80279922485352,15.499999046325684,846.4,46.4,4.860000133514404,140.35000610351562,0.0
Yeast_strain_1,C02,02,C,298.0,29.80279922485352,15.499999046325684,846.4,46.4,4.889999866485596,142.0500030517578,0.0
Yeast_strain_2,C03,03,C,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.260000228881836,141.05999755859375,0.0
Yeast_strain_2,C04,04,C,298.0,29.80279922485352,15.499999046325684,846.4,46.4,4.889999866485596,141.74000549316406,0.0
Yeast_strain_3,C05,05,C,298.0,29.80279922485352,15.499999046325684,846.4,46.4,4.809999942779541,140.9600067138672,0.0
Yeast_strain_3,C06,06,C,298.0,29.80279922485352,15.499999046325684,846.4,46.4,4.46999979019165,140.91000366210938,0.0
Yeast_strain_4,C07,07,C,298.0,29.80279922485352,11.5,827.04,27.04,4.010000228881836,142.49000549316406,0.0
Yeast_strain_4,C08,08,C,298.0,29.80279922485352,11.5,827.04,27.04,4.25,143.52999877929688,0.0
Yeast_strain_1,D01,01,D,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.289999961853027,140.91000366210938,0.0
Yeast_strain_1,D02,02,D,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.53000020980835,141.27999877929688,0.0
Yeast_strain_2,D03,03,D,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.460000038146973,140.42999267578125,0.0
Yeast_strain_2,D04,04,D,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.409999847412109,140.27000427246094,0.0
Yeast_strain_3,D05,05,D,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.099999904632568,141.63999938964844,0.0
Yeast_strain_3,D06,06,D,298.0,29.80279922485352,15.499999046325684,846.4,46.4,8.949999809265137,118.8000030517578,0.0
Yeast_strain_4,D07,07,D,298.0,29.80279922485352,11.5,827.04,27.04,4.46999979019165,142.3699951171875,0.0
Yeast_strain_4,D08,08,D,298.0,29.80279922485352,11.5,827.04,27.04,4.610000133514404,141.72999572753906,0.0
Yeast_strain_1,E01,01,E,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.71999979019165,141.9499969482422,0.0
Yeast_strain_1,E02,02,E,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.619999885559082,142.24000549316406,0.0
Yeast_strain_2,E03,03,E,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.920000076293945,140.69000244140625,0.0
Yeast_strain_2,E04,04,E,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.849999904632568,141.2100067138672,0.0
Yeast_strain_3,E05,05,E,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.539999961853027,141.77999877929688,0.0
Yeast_strain_3,E06,06,E,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.369999885559082,141.9600067138672,0.0
Yeast_strain_4,E07,07,E,298.0,29.80279922485352,11.5,827.04,27.04,4.659999847412109,141.69000244140625,0.0
Yeast_strain_4,E08,08,E,298.0,29.80279922485352,11.5,827.04,27.04,4.5,142.6199951171875,0.0
Yeast_strain_1,F01,01,F,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.789999961853027,138.9499969482422,0.0
Yeast_strain_1,F02,02,F,298.0,29.80279922485352,15.499999046325684,846.4,46.4,6.239999771118164,138.88999938964844,0.0
Yeast_strain_2,F03,03,F,298.0,29.80279922485352,15.499999046325684,846.4,46.4,6.449999809265137,139.02000427246094,0.0
Yeast_strain_2,F04,04,F,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.920000076293945,140.4600067138672,0.0
Yeast_strain_3,F05,05,F,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.829999923706055,141.2899932861328,0.0
Yeast_strain_3,F06,06,F,298.0,29.80279922485352,15.499999046325684,846.4,46.4,5.28000020980835,141.77000427246094,0.0
Yeast_strain_4,F07,07,F,298.0,29.80279922485352,11.5,827.04,27.04,4.909999847412109,141.52000427246094,0.0
Yeast_strain_4,F08,08,F,298.0,29.80279922485352,11.5,827.04,27.04,5.079999923706055,140.63999938964844,0.0
Yeast_strain_1,C01,01,C,299.0,29.90279960632324,15.59999942779541,847.04,47.04,4.829999923706055,140.1699981689453,0.0
Yeast_strain_1,C02,02,C,299.0,29.90279960632324,15.59999942779541,847.04,47.04,4.869999885559082,142.19000244140625,0.0
Yeast_strain_2,C03,03,C,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.260000228881836,140.99000549316406,0.0
Yeast_strain_2,C04,04,C,299.0,29.90279960632324,15.59999942779541,847.04,47.04,4.869999885559082,142.1300048828125,0.0
Yeast_strain_3,C05,05,C,299.0,29.90279960632324,15.59999942779541,847.04,47.04,4.75,141.47000122070312,0.0
Yeast_strain_3,C06,06,C,299.0,29.90279960632324,15.59999942779541,847.04,47.04,4.460000038146973,140.6300048828125,0.0
Yeast_strain_4,C07,07,C,299.0,29.90279960632324,11.600000381469728,827.36,27.36,4.039999961853027,142.44000244140625,0.0
Yeast_strain_4,C08,08,C,299.0,29.90279960632324,11.600000381469728,827.36,27.36,4.179999828338623,143.47000122070312,0.0
Yeast_strain_1,D01,01,D,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.21999979019165,140.72999572753906,0.0
Yeast_strain_1,D02,02,D,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.460000038146973,141.3000030517578,0.0
Yeast_strain_2,D03,03,D,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.420000076293945,140.57000732421875,0.0
Yeast_strain_2,D04,04,D,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.349999904632568,140.27999877929688,0.0
Yeast_strain_3,D05,05,D,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.099999904632568,141.16000366210938,0.0
Yeast_strain_3,D06,06,D,299.0,29.90279960632324,15.59999942779541,847.04,47.04,8.869999885559082,120.22000122070312,0.0
Yeast_strain_4,D07,07,D,299.0,29.90279960632324,11.600000381469728,827.36,27.36,4.369999885559082,142.91000366210938,0.0
Yeast_strain_4,D08,08,D,299.0,29.90279960632324,11.600000381469728,827.36,27.36,4.539999961853027,142.02000427246094,0.0
Yeast_strain_1,E01,01,E,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.760000228881836,142.25,0.0
Yeast_strain_1,E02,02,E,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.599999904632568,142.27000427246094,0.0
Yeast_strain_2,E03,03,E,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.989999771118164,141.17999267578125,0.0
Yeast_strain_2,E04,04,E,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.849999904632568,141.97999572753906,0.0
Yeast_strain_3,E05,05,E,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.53000020980835,141.8300018310547,0.0
Yeast_strain_3,E06,06,E,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.369999885559082,141.80999755859375,0.0
Yeast_strain_4,E07,07,E,299.0,29.90279960632324,11.600000381469728,827.36,27.36,4.610000133514404,142.22999572753906,0.0
Yeast_strain_4,E08,08,E,299.0,29.90279960632324,11.600000381469728,827.36,27.36,4.510000228881836,142.91000366210938,0.0
Yeast_strain_1,F01,01,F,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.800000190734863,138.6300048828125,0.0
Yeast_strain_1,F02,02,F,299.0,29.90279960632324,15.59999942779541,847.04,47.04,6.230000019073486,138.9199981689453,0.0
Yeast_strain_2,F03,03,F,299.0,29.90279960632324,15.59999942779541,847.04,47.04,6.420000076293945,139.27999877929688,0.0
Yeast_strain_2,F04,04,F,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.909999847412109,142.16000366210938,0.0
Yeast_strain_3,F05,05,F,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.849999904632568,140.75,0.0
Yeast_strain_3,F06,06,F,299.0,29.90279960632324,15.59999942779541,847.04,47.04,5.260000228881836,141.88999938964844,0.0
Yeast_strain_4,F07,07,F,299.0,29.90279960632324,11.600000381469728,827.36,27.36,4.960000038146973,141.82000732421875,0.0
Yeast_strain_4,F08,08,F,299.0,29.90279960632324,11.600000381469728,827.36,27.36,5.039999961853027,140.44000244140625,0.0
Yeast_strain_1,C01,01,C,300.0,30.00279998779297,15.699999809265137,847.68,47.68,4.940000057220459,139.89999389648438,0.0
Yeast_strain_1,C02,02,C,300.0,30.00279998779297,15.699999809265137,847.68,47.68,4.920000076293945,142.22999572753906,0.0
Yeast_strain_2,C03,03,C,300.0,30.00279998779297,15.699999809265137,847.68,47.68,5.329999923706055,141.1199951171875,0.0
Yeast_strain_2,C04,04,C,300.0,30.00279998779297,15.699999809265137,847.68,47.68,4.920000076293945,141.60000610351562,0.0
Yeast_strain_3,C05,05,C,300.0,30.00279998779297,15.699999809265137,847.68,47.68,4.820000171661377,141.3800048828125,0.0
Yeast_strain_3,C06,06,C,300.0,30.00279998779297,15.699999809265137,847.68,47.68,4.480000019073486,140.6199951171875,0.0
Yeast_strain_4,C07,07,C,300.0,30.00279998779297,11.700000762939451,827.84,27.84,4.059999942779541,142.1699981689453,0.0
Yeast_strain_4,C08,08,C,300.0,30.00279998779297,11.700000762939451,827.84,27.84,4.190000057220459,143.1199951171875,0.0
Yeast_strain_1,D01,01,D,300.0,30.00279998779297,15.699999809265137,847.68,47.68,5.320000171661377,140.61000061035156,0.0
Yeast_strain_1,D02,02,D,300.0,30.00279998779297,15.699999809265137,847.68,47.68,5.519999980926514,140.60000610351562,0.0
Yeast_strain_2,D03,03,D,300.0,30.00279998779297,15.699999809265137,847.68,47.68,5.480000019073486,140.5500030517578,0.0
Yeast_strain_2,D04,04,D,300.0,30.00279998779297,15.699999809265137,847.68,47.68,5.420000076293945,139.92999267578125,0.0
Yeast_strain_3,D05,05,D,300.0,30.00279998779297,15.699999809265137,847.68,47.68,5.199999809265137,141.50999450683594,0.0
Yeast_strain_3,D06,06,D,300.0,30.00279998779297,15.699999809265137,847.68,47.68,9.010000228881836,120.33999633789062,0.0
Yeast_strain_4,D07,07,D,300.0,30.00279998779297,11.700000762939451,827.84,27.84,4.5,142.25999450683594,0.0
Yeast_strain_4,D08,08,D,300.0,30.00279998779297,11.700000762939451,827.84,27.84,4.539999961853027,141.19000244140625,0.0
Yeast_strain_1,E01,01,E,300.0,30.00279998779297,15.699999809265137,847.52,47.52,5.789999961853027,142.07000732421875,0.0
Yeast_strain_1,E02,02,E,300.0,30.00279998779297,15.699999809265137,847.52,47.52,5.659999847412109,141.57000732421875,0.0
Yeast_strain_2,E03,03,E,300.0,30.00279998779297,15.699999809265137,847.52,47.52,6.03000020980835,140.7100067138672,0.0
Yeast_strain_2,E04,04,E,300.0,30.00279998779297,15.699999809265137,847.52,47.52,5.920000076293945,141.24000549316406,0.0
Yeast_strain_3,E05,05,E,300.0,30.00279998779297,15.699999809265137,847.52,47.52,5.619999885559082,141.44000244140625,0.0
Yeast_strain_3,E06,06,E,300.0,30.00279998779297,15.699999809265137,847.52,47.52,5.429999828338623,140.97000122070312,0.0
Yeast_strain_4,E07,07,E,300.0,30.00279998779297,11.700000762939451,827.84,27.84,4.679999828338623,142.1199951171875,0.0
Yeast_strain_4,E08,08,E,300.0,30.00279998779297,11.700000762939451,827.84,27.84,4.53000020980835,142.9600067138672,0.0
Yeast_strain_1,F01,01,F,300.0,30.00279998779297,15.699999809265137,847.52,47.52,5.880000114440918,138.97000122070312,0.0
Yeast_strain_1,F02,02,F,300.0,30.00279998779297,15.699999809265137,847.52,47.52,6.28000020980835,138.16000366210938,0.0
Yeast_strain_2,F03,03,F,300.0,30.00279998779297,15.699999809265137,847.52,47.52,6.489999771118164,139.07000732421875,0.0
Yeast_strain_2,F04,04,F,300.0,30.00279998779297,15.699999809265137,847.52,47.52,5.920000076293945,141.6199951171875,0.0
Yeast_strain_3,F05,05,F,300.0,30.00279998779297,15.699999809265137,847.52,47.52,5.929999828338623,140.50999450683594,0.0
Yeast_strain_3,F06,06,F,300.0,30.00279998779297,15.699999809265137,847.52,47.52,5.309999942779541,141.14999389648438,0.0
Yeast_strain_4,F07,07,F,300.0,30.00279998779297,11.700000762939451,827.84,27.84,4.96999979019165,141.89999389648438,0.0
Yeast_strain_4,F08,08,F,300.0,30.00279998779297,11.700000762939451,827.84,27.84,5.110000133514404,140.4499969482422,0.0
