Kc_s,Kc_s2,mu_max,mu_max2,Yxs,Yxs2,Yxp,Yxco2,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum1,v_Feed_accum2,m_Glutamate,c_Glucose,c_Biomass,c_Product,c_CO2,c_Feed,c_Glutamate,c_Glucose_feed1,c_Glutamate_feed1,c_Glutamate_feed2,mu_true
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,68.54854854854855,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,68.62862862862863,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,68.70870870870871,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,68.78878878878879,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,68.86886886886887,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,68.94894894894895,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,69.02902902902903,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,69.10910910910911,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,69.1891891891892,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,69.26926926926927,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,69.34934934934935,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,69.42942942942943,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,69.50950950950951,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,69.5895895895896,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,69.66966966966967,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,69.74974974974975,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,69.82982982982983,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,69.90990990990991,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,69.98998998999,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,100.0,70.0,-2.8211005561669003e-15,11802.666239195101,9622.496918966375,1451.3487667797228,310.0,300.0,10.0,69.21228747648632,-9.100324374731936e-18,38.07311690062936,31.04031264182702,4.681770215418461,0.03225806451612903,0.22326544347253652,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,100.0,70.0,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,70.07007007007007,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,70.15015015015015,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,70.23023023023023,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,70.31031031031031,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,70.3903903903904,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,70.47047047047047,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,70.55055055055055,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,70.63063063063063,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,70.71071071071071,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,70.7907907907908,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,70.87087087087087,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,70.95095095095095,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,71.03103103103103,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,71.11111111111111,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,71.1911911911912,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,71.27127127127127,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,71.35135135135135,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,71.43143143143143,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,71.51151151151151,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,71.5915915915916,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,71.67167167167167,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,71.75175175175175,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,71.83183183183183,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,71.91191191191191,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,71.991991991992,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,72.0,-1.9110681186937067e-15,7995.354549132166,6518.465654783673,1451.3487667797228,210.0,300.0,10.0,36.25405534482617,-9.100324374731936e-18,38.07311690062936,31.040312641827015,6.911184603712966,0.047619047619047616,0.17263835878488654,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,72.0,10000.0,7995.354549132166,6518.465654783673,1451.3487667797228,310.0,400.0,10.0,136.25405534482616,32.25806451612903,25.791466287523114,21.0273085638183,4.681770215418461,0.03225806451612903,0.4395292107897618,100,1,10,0.07293965661768084
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,72.0,10000.0,7995.354549132166,6518.465654783673,1451.3487667797228,310.0,400.0,10.0,136.25405534482616,32.25806451612903,25.791466287523114,21.0273085638183,4.681770215418461,0.03225806451612903,0.4395292107897618,100,1,10,0.07293965661768084
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,72.0,10000.0,7995.354549132166,6518.465654783673,1451.3487667797228,315.0,400.0,15.0,186.25405534482616,31.746031746031747,25.382077933752907,20.69354176121801,4.607456402475311,0.047619047619047616,0.5912827153804004,100,1,10,0.08875889181044345
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,72.07207207207207,9905.241765969718,8046.575216175561,6560.543957601356,1453.6635994134806,315.0,400.0,15.0,185.22964200395825,31.445211955459424,25.544683225954163,20.82712367492494,4.614805077503113,0.047619047619047616,0.5880306095363754,100,1,10,0.08844749945987442
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,72.15215215215215,9799.63755046266,8103.658575909107,6607.438522537105,1456.2433866670085,315.0,400.0,15.0,184.08797480928735,31.109960477659236,25.725900240981293,20.975995309641604,4.6229948783079635,0.047619047619047616,0.5844062692358328,100,1,10,0.08809892123026264
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,72.23223223223223,9693.706201945235,8160.918764296904,6654.478354024227,1458.831165396694,315.0,400.0,15.0,182.9427710415314,30.773670482365826,25.907678616815566,21.12532810801342,4.631210048878393,0.047619047619047616,0.5807707017191472,100,1,10,0.08774761584586883
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,72.31231231231232,9587.454941932514,8218.351877817293,6701.6602452796815,1461.4267591893845,315.0,400.0,15.0,181.7941087711236,30.436364895023853,26.09000596132474,21.275111889776767,4.639450029172649,0.047619047619047616,0.5771241548289638,100,1,10,0.08739357929745176
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,72.3923923923924,9480.891125192218,8275.953940920155,6748.980930348309,1464.0299883767223,315.0,400.0,15.0,180.64206750906635,30.09806706410228,26.27286965371478,21.425336286820027,4.647714248814991,0.047619047619047616,0.573466880981163,100,1,10,0.08703680801710235
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,72.47247247247248,9374.022239744729,8333.720906026907,6796.437084102828,1466.6406700351429,315.0,400.0,15.0,179.48672820693133,29.758800761094378,26.456256844529864,21.57599074318358,4.656002127095691,0.047619047619047616,0.5697991371648614,100,1,10,0.08667729888845283
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,72.55255255255256,9266.855906863082,8391.6486535305,6844.025322243837,1469.2586179858752,315.0,400.0,15.0,178.3281732568595,29.41859018051772,26.64015445565238,21.727064515059798,4.664313072971033,0.047619047619047616,0.566121184942411,100,1,10,0.08631504925691469
